655_img_	Train/input/655_img_.png	Train/GT/655_img_.png
656_img_	Train/input/656_img_.png	Train/GT/656_img_.png
657_img_	Train/input/657_img_.png	Train/GT/657_img_.png
658_img_	Val/input/658_img_.png	Val/GT/658_img_.png
659_img_	Train/input/659_img_.png	Train/GT/659_img_.png
65_img_	Train/input/65_img_.png	Train/GT/65_img_.png
660_img_	Train/input/660_img_.png	Train/GT/660_img_.png
661_img_	Train/input/661_img_.png	Train/GT/661_img_.png
662_img_	Train/input/662_img_.png	Train/GT/662_img_.png
663_img_	Train/input/663_img_.png	Train/GT/663_img_.png
666_img_	Train/input/666_img_.png	Train/GT/666_img_.png
668_img_	Train/input/668_img_.png	Train/GT/668_img_.png
670_img_	Train/input/670_img_.png	Train/GT/670_img_.png
672_img_	Train/input/672_img_.png	Train/GT/672_img_.png
673_img_	Train/input/673_img_.png	Train/GT/673_img_.png
674_img_	Train/input/674_img_.png	Train/GT/674_img_.png
675_img_	Train/input/675_img_.png	Train/GT/675_img_.png
677_img_	Train/input/677_img_.png	Train/GT/677_img_.png
678_img_	Train/input/678_img_.png	Train/GT/678_img_.png
679_img_	Train/input/679_img_.png	Train/GT/679_img_.png
67_img_	Train/input/67_img_.png	Train/GT/67_img_.png
680_img_	Train/input/680_img_.png	Train/GT/680_img_.png
681_img_	Train/input/681_img_.png	Train/GT/681_img_.png
682_img_	Train/input/682_img_.png	Train/GT/682_img_.png
684_img_	Train/input/684_img_.png	Train/GT/684_img_.png
685_img_	Train/input/685_img_.png	Train/GT/685_img_.png
686_img_	Train/input/686_img_.png	Train/GT/686_img_.png
6872	Train/input/6872.png	Train/GT/6872.png
687_img_	Val/input/687_img_.png	Val/GT/687_img_.png
688_img_	Train/input/688_img_.png	Train/GT/688_img_.png
689_img_	Train/input/689_img_.png	Train/GT/689_img_.png
690_img_	Train/input/690_img_.png	Train/GT/690_img_.png
692_img_	Train/input/692_img_.png	Train/GT/692_img_.png
694_img_	Train/input/694_img_.png	Train/GT/694_img_.png
695_img_	Train/input/695_img_.png	Train/GT/695_img_.png
696_img_	Train/input/696_img_.png	Train/GT/696_img_.png
697_img_	Train/input/697_img_.png	Train/GT/697_img_.png
698_img_	Train/input/698_img_.png	Train/GT/698_img_.png
699_img_	Train/input/699_img_.png	Train/GT/699_img_.png
6_img_	Train/input/6_img_.png	Train/GT/6_img_.png
700_img_	Train/input/700_img_.png	Train/GT/700_img_.png
7027	Train/input/7027.png	Train/GT/7027.png
702_img_	Train/input/702_img_.png	Train/GT/702_img_.png
703_img_	Train/input/703_img_.png	Train/GT/703_img_.png
704_img_	Val/input/704_img_.png	Val/GT/704_img_.png
706_img_	Train/input/706_img_.png	Train/GT/706_img_.png
707_img_	Train/input/707_img_.png	Train/GT/707_img_.png
708_img_	Train/input/708_img_.png	Train/GT/708_img_.png
709_img_	Train/input/709_img_.png	Train/GT/709_img_.png
70_img_	Train/input/70_img_.png	Train/GT/70_img_.png
710_img_	Train/input/710_img_.png	Train/GT/710_img_.png
712_img_	Val/input/712_img_.png	Val/GT/712_img_.png
713_img_	Train/input/713_img_.png	Train/GT/713_img_.png
714_img_	Train/input/714_img_.png	Train/GT/714_img_.png
715_img_	Train/input/715_img_.png	Train/GT/715_img_.png
716_img_	Val/input/716_img_.png	Val/GT/716_img_.png
718_img_	Train/input/718_img_.png	Train/GT/718_img_.png
719_img_	Train/input/719_img_.png	Train/GT/719_img_.png
720_img_	Train/input/720_img_.png	Train/GT/720_img_.png
721_img_	Train/input/721_img_.png	Train/GT/721_img_.png
722_img_	Train/input/722_img_.png	Train/GT/722_img_.png
723_img_	Train/input/723_img_.png	Train/GT/723_img_.png
724_img_	Val/input/724_img_.png	Val/GT/724_img_.png
725_img_	Train/input/725_img_.png	Train/GT/725_img_.png
726_img_	Train/input/726_img_.png	Train/GT/726_img_.png
728_img_	Train/input/728_img_.png	Train/GT/728_img_.png
72_img_	Train/input/72_img_.png	Train/GT/72_img_.png
730_img_	Train/input/730_img_.png	Train/GT/730_img_.png
731_img_	Train/input/731_img_.png	Train/GT/731_img_.png
732_img_	Train/input/732_img_.png	Train/GT/732_img_.png
733_img_	Train/input/733_img_.png	Train/GT/733_img_.png
734_img_	Train/input/734_img_.png	Train/GT/734_img_.png
735_img_	Train/input/735_img_.png	Train/GT/735_img_.png
736_img_	Train/input/736_img_.png	Train/GT/736_img_.png
737_img_	Train/input/737_img_.png	Train/GT/737_img_.png
738_img_	Train/input/738_img_.png	Train/GT/738_img_.png
740_img_	Train/input/740_img_.png	Train/GT/740_img_.png
741_img_	Val/input/741_img_.png	Val/GT/741_img_.png
743_img_	Train/input/743_img_.png	Train/GT/743_img_.png
745_img_	Train/input/745_img_.png	Train/GT/745_img_.png
746_img_	Train/input/746_img_.png	Train/GT/746_img_.png
747_img_	Train/input/747_img_.png	Train/GT/747_img_.png
748_img_	Train/input/748_img_.png	Train/GT/748_img_.png
74_img_	Train/input/74_img_.png	Train/GT/74_img_.png
750_img_	Train/input/750_img_.png	Train/GT/750_img_.png
751_img_	Train/input/751_img_.png	Train/GT/751_img_.png
752_img_	Train/input/752_img_.png	Train/GT/752_img_.png
753_img_	Train/input/753_img_.png	Train/GT/753_img_.png
754_img_	Train/input/754_img_.png	Train/GT/754_img_.png
756	Train/input/756.png	Train/GT/756.png
756_img_	Train/input/756_img_.png	Train/GT/756_img_.png
757_img_	Train/input/757_img_.png	Train/GT/757_img_.png
758	Train/input/758.png	Train/GT/758.png
758_img_	Train/input/758_img_.png	Train/GT/758_img_.png
759_img_	Train/input/759_img_.png	Train/GT/759_img_.png
760_img_	Train/input/760_img_.png	Train/GT/760_img_.png
762_img_	Train/input/762_img_.png	Train/GT/762_img_.png
763_img_	Train/input/763_img_.png	Train/GT/763_img_.png
7643	Train/input/7643.png	Train/GT/7643.png
764_img_	Val/input/764_img_.png	Val/GT/764_img_.png
7654	Train/input/7654.png	Train/GT/7654.png
765_img_	Train/input/765_img_.png	Train/GT/765_img_.png
766_img_	Val/input/766_img_.png	Val/GT/766_img_.png
768_img_	Train/input/768_img_.png	Train/GT/768_img_.png
769_img_	Train/input/769_img_.png	Train/GT/769_img_.png
76_img_	Train/input/76_img_.png	Train/GT/76_img_.png
770_img_	Train/input/770_img_.png	Train/GT/770_img_.png
771_img_	Train/input/771_img_.png	Train/GT/771_img_.png
773_img_	Train/input/773_img_.png	Train/GT/773_img_.png
775_img_	Train/input/775_img_.png	Train/GT/775_img_.png
776_img_	Train/input/776_img_.png	Train/GT/776_img_.png
777_img_	Train/input/777_img_.png	Train/GT/777_img_.png
778_img_	Train/input/778_img_.png	Train/GT/778_img_.png
779_img_	Train/input/779_img_.png	Train/GT/779_img_.png
77_img_	Train/input/77_img_.png	Train/GT/77_img_.png
780_img_	Train/input/780_img_.png	Train/GT/780_img_.png
781_img_	Train/input/781_img_.png	Train/GT/781_img_.png
782_img_	Train/input/782_img_.png	Train/GT/782_img_.png
783_img_	Train/input/783_img_.png	Train/GT/783_img_.png
784_img_	Train/input/784_img_.png	Train/GT/784_img_.png
785_img_	Train/input/785_img_.png	Train/GT/785_img_.png
786_img_	Train/input/786_img_.png	Train/GT/786_img_.png
787_img_	Train/input/787_img_.png	Train/GT/787_img_.png
788_img_	Val/input/788_img_.png	Val/GT/788_img_.png
789_img_	Train/input/789_img_.png	Train/GT/789_img_.png
78_img_	Train/input/78_img_.png	Train/GT/78_img_.png
790_img_	Train/input/790_img_.png	Train/GT/790_img_.png
7916	Train/input/7916.png	Train/GT/7916.png
791_img_	Train/input/791_img_.png	Train/GT/791_img_.png
792_img_	Train/input/792_img_.png	Train/GT/792_img_.png
793_img_	Train/input/793_img_.png	Train/GT/793_img_.png
794_img_	Train/input/794_img_.png	Train/GT/794_img_.png
795_img_	Train/input/795_img_.png	Train/GT/795_img_.png
796_img_	Train/input/796_img_.png	Train/GT/796_img_.png
798_img_	Val/input/798_img_.png	Val/GT/798_img_.png
799_img_	Train/input/799_img_.png	Train/GT/799_img_.png
79_img_	Train/input/79_img_.png	Train/GT/79_img_.png
7_img_	Train/input/7_img_.png	Train/GT/7_img_.png
800_img_	Train/input/800_img_.png	Train/GT/800_img_.png
802_img_	Train/input/802_img_.png	Train/GT/802_img_.png
803_img_	Train/input/803_img_.png	Train/GT/803_img_.png
804_img_	Train/input/804_img_.png	Train/GT/804_img_.png
8056	Train/input/8056.png	Train/GT/8056.png
806_img_	Train/input/806_img_.png	Train/GT/806_img_.png
807_img_	Train/input/807_img_.png	Train/GT/807_img_.png
809_img_	Train/input/809_img_.png	Train/GT/809_img_.png
80_img_	Val/input/80_img_.png	Val/GT/80_img_.png
810_img_	Train/input/810_img_.png	Train/GT/810_img_.png
811_img_	Train/input/811_img_.png	Train/GT/811_img_.png
812_img_	Train/input/812_img_.png	Train/GT/812_img_.png
813_img_	Train/input/813_img_.png	Train/GT/813_img_.png
814_img_	Train/input/814_img_.png	Train/GT/814_img_.png
815_img_	Train/input/815_img_.png	Train/GT/815_img_.png
816_img_	Train/input/816_img_.png	Train/GT/816_img_.png
817_img_	Train/input/817_img_.png	Train/GT/817_img_.png
818_img_	Train/input/818_img_.png	Train/GT/818_img_.png
819_img_	Train/input/819_img_.png	Train/GT/819_img_.png
820_img_	Train/input/820_img_.png	Train/GT/820_img_.png
821_img_	Train/input/821_img_.png	Train/GT/821_img_.png
822_img_	Train/input/822_img_.png	Train/GT/822_img_.png
823_img_	Train/input/823_img_.png	Train/GT/823_img_.png
8262	Train/input/8262.png	Train/GT/8262.png
827_img_	Train/input/827_img_.png	Train/GT/827_img_.png
8288	Train/input/8288.png	Train/GT/8288.png
828_img_	Train/input/828_img_.png	Train/GT/828_img_.png
829_img_	Train/input/829_img_.png	Train/GT/829_img_.png
831_img_	Train/input/831_img_.png	Train/GT/831_img_.png
832_img_	Train/input/832_img_.png	Train/GT/832_img_.png
834_img_	Train/input/834_img_.png	Train/GT/834_img_.png
835_img_	Train/input/835_img_.png	Train/GT/835_img_.png
837	Train/input/837.png	Train/GT/837.png
837_img_	Train/input/837_img_.png	Train/GT/837_img_.png
838_img_	Train/input/838_img_.png	Train/GT/838_img_.png
841	Train/input/841.png	Train/GT/841.png
842_img_	Train/input/842_img_.png	Train/GT/842_img_.png
843_img_	Train/input/843_img_.png	Train/GT/843_img_.png
844_img_	Train/input/844_img_.png	Train/GT/844_img_.png
845_img_	Train/input/845_img_.png	Train/GT/845_img_.png
846_img_	Train/input/846_img_.png	Train/GT/846_img_.png
847_img_	Train/input/847_img_.png	Train/GT/847_img_.png
848_img_	Train/input/848_img_.png	Train/GT/848_img_.png
849_img_	Train/input/849_img_.png	Train/GT/849_img_.png
850_img_	Val/input/850_img_.png	Val/GT/850_img_.png
851_img_	Val/input/851_img_.png	Val/GT/851_img_.png
852_img_	Train/input/852_img_.png	Train/GT/852_img_.png
854_img_	Train/input/854_img_.png	Train/GT/854_img_.png
855_img_	Train/input/855_img_.png	Train/GT/855_img_.png
856_img_	Train/input/856_img_.png	Train/GT/856_img_.png
857_img_	Train/input/857_img_.png	Train/GT/857_img_.png
858_img_	Train/input/858_img_.png	Train/GT/858_img_.png
860_img_	Train/input/860_img_.png	Train/GT/860_img_.png
861_img_	Train/input/861_img_.png	Train/GT/861_img_.png
862_img_	Train/input/862_img_.png	Train/GT/862_img_.png
863_img_	Train/input/863_img_.png	Train/GT/863_img_.png
865_img_	Train/input/865_img_.png	Train/GT/865_img_.png
866_img_	Train/input/866_img_.png	Train/GT/866_img_.png
867_img_	Train/input/867_img_.png	Train/GT/867_img_.png
868_img_	Train/input/868_img_.png	Train/GT/868_img_.png
869_img_	Train/input/869_img_.png	Train/GT/869_img_.png
871_img_	Train/input/871_img_.png	Train/GT/871_img_.png
872_img_	Train/input/872_img_.png	Train/GT/872_img_.png
873_img_	Train/input/873_img_.png	Train/GT/873_img_.png
874_img_	Train/input/874_img_.png	Train/GT/874_img_.png
875_img_	Val/input/875_img_.png	Val/GT/875_img_.png
877_img_	Train/input/877_img_.png	Train/GT/877_img_.png
878_img_	Train/input/878_img_.png	Train/GT/878_img_.png
879_img_	Train/input/879_img_.png	Train/GT/879_img_.png
880_img_	Train/input/880_img_.png	Train/GT/880_img_.png
881_img_	Train/input/881_img_.png	Train/GT/881_img_.png
887_img_	Val/input/887_img_.png	Val/GT/887_img_.png
889_img_	Val/input/889_img_.png	Val/GT/889_img_.png
890	Train/input/890.png	Train/GT/890.png
890_img_	Train/input/890_img_.png	Train/GT/890_img_.png
891_img_	Train/input/891_img_.png	Train/GT/891_img_.png
892_img_	Train/input/892_img_.png	Train/GT/892_img_.png
893_img_	Train/input/893_img_.png	Train/GT/893_img_.png
895_img_	Val/input/895_img_.png	Val/GT/895_img_.png
896_img_	Train/input/896_img_.png	Train/GT/896_img_.png
8_img_	Train/input/8_img_.png	Train/GT/8_img_.png
901_img_	Train/input/901_img_.png	Train/GT/901_img_.png
904_img_	Val/input/904_img_.png	Val/GT/904_img_.png
905_img_	Val/input/905_img_.png	Val/GT/905_img_.png
906_img_	Train/input/906_img_.png	Train/GT/906_img_.png
907_img_	Train/input/907_img_.png	Train/GT/907_img_.png
908_img_	Train/input/908_img_.png	Train/GT/908_img_.png
910_img_	Train/input/910_img_.png	Train/GT/910_img_.png
911_img_	Val/input/911_img_.png	Val/GT/911_img_.png
912_img_	Train/input/912_img_.png	Train/GT/912_img_.png
913_img_	Train/input/913_img_.png	Train/GT/913_img_.png
915_img_	Train/input/915_img_.png	Train/GT/915_img_.png
916_img_	Train/input/916_img_.png	Train/GT/916_img_.png
917_img_	Train/input/917_img_.png	Train/GT/917_img_.png
918_img_	Train/input/918_img_.png	Train/GT/918_img_.png
919_img_	Train/input/919_img_.png	Train/GT/919_img_.png
91_img_	Train/input/91_img_.png	Train/GT/91_img_.png
920_img_	Train/input/920_img_.png	Train/GT/920_img_.png
921_img_	Train/input/921_img_.png	Train/GT/921_img_.png
922_img_	Train/input/922_img_.png	Train/GT/922_img_.png
923_img_	Train/input/923_img_.png	Train/GT/923_img_.png
925_img_	Train/input/925_img_.png	Train/GT/925_img_.png
926_img_	Train/input/926_img_.png	Train/GT/926_img_.png
927_img_	Train/input/927_img_.png	Train/GT/927_img_.png
92_img_	Train/input/92_img_.png	Train/GT/92_img_.png
94_img_	Train/input/94_img_.png	Train/GT/94_img_.png
95_img_	Train/input/95_img_.png	Train/GT/95_img_.png
96_img_	Train/input/96_img_.png	Train/GT/96_img_.png
97_img_	Train/input/97_img_.png	Train/GT/97_img_.png
9907	Train/input/9907.png	Train/GT/9907.png
99_img_	Train/input/99_img_.png	Train/GT/99_img_.png
9_img_	Train/input/9_img_.png	Train/GT/9_img_.png
